ID,lineage
5701,B.1.1.7
5702,B.1.1.7
5703,B.1.1.7
5704,B.1.1.7
5705,B.1.1.214
5706,B.1
5707,AY.4
5708,B.1.1.7
5709,B.1.1.7
5710,B.1.1.7
5711,B.1.617.2
5712,B.1.1.7
5713,B.1.429
5714,B.1
5715,B.1.243
5716,B.1.617.2
5717,B.1.617.2
5718,B.1.1.7
5719,B.1.617.2
5720,B.1.1.7
5721,B.1.2
5722,B.1.1.7
5723,B.1.1.7
5724,B.1.351
5725,B.1.1.7
5726,AY.4
5727,B.1.1.7
5728,B.1.617.2
5729,B.1.1.7
5730,AY.12
5731,B.1.1.7
5732,B.1.1.7
5733,B.1.1.519
5734,B.1.1.7
5735,B.1.617.2
5736,B.1.1.7
5737,B.1
5738,B.1
5739,AY.4
5740,R.1
5741,B.1.1.7
5742,B.1.1.7
5743,B.1.1.7
5744,B.1.1.7
5745,B.1.1.7
5746,B.1.1.7
5747,B.1.617.2
5748,B.1.1.7
5749,B.1.1.7
5750,B.1.1.7
5751,B.1.1.7
5752,B.1.617.2
5753,B.1.1.7
5754,B.1.1.7
5755,B.1.1.7
5756,B.1.1.7
5757,B.1
5758,B.1.1.214
5759,AY.4
5760,B.1.1.7
5761,P.1
5762,B.1.617.2
5763,AY.4
5764,B.1.617.2
5765,AY.4
5766,B.1.617.2
5767,B.1.160
5768,AY.4
5769,AY.12
5770,B.1.1.7
5771,B.1.427
5772,B.1.526
5773,B.1.617.2
5774,B.1.1.7
5775,AY.4
5776,B.1.427
5777,AY.4
5778,B.1.1.7
5779,B.1.617.2
5780,B.1.1.7
5781,B.1.1.7
5782,AY.4
5783,B.1.351
5784,B.1.617.2
5785,B.1.221
5786,AY.4
5787,B.1.617.2
5788,B.1.1.7
5789,B.1.1.7
5790,B.1.2
5791,B.1.1.7
5792,B.1.617.2
5793,B.1
5794,B.1.1.7
5795,B.1.1.7
5796,B.1.1.7
5797,B.1.617.2
5798,B.1.1.7
5799,B.1.1
5800,B.1.1.7
5801,B.1.1.7
5802,B.1.258
5803,AY.4
5804,B.1.1.7
5805,AY.4
5806,AY.4
5807,B.1.1.7
5808,B.1.160
5809,B.1.1.7
5810,B.1.1.7
5811,B.1.1.7
5812,AY.4
5813,B.1.351
5814,B.1.1.7
5815,B.1.617.2
5816,B.1.2
5817,B.1.1
5818,B.1.617.2
5819,AY.12
5820,B.1.617.2
5821,B.1.617.2
5822,B.1.429
5823,B.1.1.519
5824,B.1.617.2
5825,B.1.1.7
5826,AY.4
5827,B.1.1.7
5828,B.1.1.7
5829,B.1.1.7
5830,B.1.1.7
5831,B.1.1.7
5832,B.1.221
5833,B.1.1.7
5834,B.1.617.2
5835,B.1.1.7
5836,B.1.429
5837,B.1.1.7
5838,B.1.2
5839,B.1.160
5840,B.1.617.2
5841,P.1
5842,B.1.1.7
5843,B.1.1.7
5844,R.1
5845,B.1.1.7
5846,B.1.617.2
5847,B.1.1.7
5848,B.1.1.7
5849,B.1
5850,B.1.1.7
5851,B.1.1.7
5852,B.1.617.2
5853,AY.4
5854,B.1.177.21
5855,B.1.2
5856,B.1.1.7
5857,B.1.1.7
5858,B.1.1.7
5859,B.1.1.7
5860,AY.4
5861,B.1.617.2
5862,B.1.1.7
5863,P.1
5864,B.1.617.2
5865,B.1.1.7
5866,B.1.617.2
5867,B.1.1.7
5868,B.1.1.7
5869,B.1.1.7
5870,B.1.1.7
5871,B.1.2
5872,B.1.1.7
5873,B.1.617.2
5874,B.1.1.7
5875,B.1.617.2
5876,AY.4
5877,AY.4
5878,B.1.177
5879,B.1.1.7
5880,B.1.1.7
5881,B.1.1.7
5882,B.1.177
5883,B.1.617.2
5884,B.1.617.2
5885,B.1.1.7
5886,B.1.1.7
5887,B.1.1.7
5888,B.1.1.7
5889,B.1.617.2
5890,B.1.1.7
5891,B.1.1.519
5892,P.1
5893,B.1.1.7
5894,B.1.1.519
5895,B.1.1.7
5896,B.1.1.7
5897,B.1.1.7
5898,B.1.1.7
5899,B.1.1.7
5900,AY.4
5901,B.1.1.7
5902,B.1.1.7
5903,B.1.1.7
5904,B.1.1.7
5905,AY.4
5906,R.1
5907,B.1.617.2
5908,B.1.526
5909,B.1.429
5910,B.1.1.7
5911,P.1
5912,B.1.427
5913,B.1.1.7
5914,B.1.1.7
5915,B.1.1.7
5916,B.1.1.519
5917,B.1
5918,B.1.1.7
5919,B.1.177.21
5920,AY.4
5921,B.1.429
5922,B.1.1.7
5923,B.1.1.7
5924,B.1.1.7
5925,B.1.1.7
5926,B.1.1.7
5927,AY.4
5928,R.1
5929,B.1.617.2
5930,AY.4
5931,B.1
5932,B.1.617.2
5933,B.1.243
5934,B.1.1.7
5935,B.1.1.7
5936,B.1.1.7
5937,B.1.1.7
5938,B.1.1.7
5939,B.1.1.7
5940,B.1.617.2
5941,B.1.1.7
5942,B.1.1.214
5943,B.1.1.7
5944,B.1.526
5945,B.1.1.7
5946,AY.4
5947,AY.4
5948,B.1.1.7
5949,B.1.617.2
5950,B.1.1.7
5951,B.1.1.7
5952,B.1.177
5953,B.1.429
5954,B.1.526
5955,B.1
5956,B.1.1.7
5957,P.1
5958,B.1.2
5959,B.1.1.7
5960,B.1.617.2
5961,B.1.177
5962,B.1.617.2
5963,B.1.617.2
5964,B.1.1.7
5965,B.1.1.7
5966,B.1.617.2
5967,B.1.1.7
5968,B.1.1.7
5969,B.1.1.7
5970,B.1.1.7
5971,R.1
5972,B.1
5973,B.1.617.2
5974,B.1.1.7
5975,AY.4
5976,B.1.1.7
5977,B.1.1.7
5978,AY.4
5979,P.1
5980,B.1
5981,B.1.1.7
5982,B.1.526
5983,B.1.1.7
5984,P.1
5985,B.1.1.7
5986,B.1.1.7
5987,B.1.1.7
5988,B.1.1.7
5989,D.2
5990,AY.4
5991,B.1.1.214
5992,B.1.1.7
5993,B.1.1.7
5994,B.1.177
5995,B.1.1.7
5996,B.1.617.2
5997,B.1.1.214
5998,B.1.1.7
5999,B.1
6000,B.1.617.2
6001,B.1.617.2
6002,B.1.2
6003,B.1.351
6004,B.1.1.7
6005,B.1.617.2
6006,B.1.1.7
6007,D.2
6008,B.1.1.7
6009,B.1.1.214
6010,B.1.1.7
6011,B.1.1.7
6012,B.1.1.7
6013,B.1.617.2
6014,B.1.1.7
6015,B.1.1.7
6016,B.1.221
6017,B.1.1.7
6018,B.1.1.7
6019,B.1.617.2
6020,B.1.1.7
6021,B.1.427
6022,B.1.429
6023,B.1.1.7
6024,B.1.1.214
6025,B.1.2
6026,B.1.617.2
6027,B.1.1.7
6028,B.1.1.7
6029,R.1
6030,B.1.429
6031,B.1.243
6032,B.1.160
6033,B.1
6034,B.1.1.7
6035,B.1.1.7
6036,B.1.1.519
6037,B.1.617.2
6038,B.1.1.7
6039,P.1
6040,B.1.1.7
6041,B.1.1.7
6042,B.1.1.7
6043,B.1.351
6044,B.1.617.2
6045,B.1.1.214
6046,B.1.617.2
6047,B.1.2
6048,B.1
6049,B.1.1.7
6050,AY.4
6051,B.1.1.7
6052,B.1.1.7
6053,AY.4
6054,B.1.1.7
6055,B.1.1.7
6056,B.1.617.2
6057,AY.4
6058,B.1.1.7
6059,B.1.2
6060,AY.4
6061,B.1.1.7
6062,B.1.1.7
6063,B.1.1
6064,B.1.1.7
6065,B.1.1.519
6066,B.1.1.7
6067,B.1
6068,B.1.617.2
6069,P.1
6070,B.1.177
6071,B.1.1.7
6072,B.1.617.2
6073,B.1.617.2
6074,B.1.1.7
6075,B.1.1.7
6076,B.1.1.7
6077,B.1.427
6078,B.1.1.7
6079,B.1.243
6080,B.1.1.7
6081,B.1.1.7
6082,B.1.2
6083,B.1.160
6084,AY.4
6085,B.1.2
6086,B.1.1.7
6087,B.1
6088,B.1.1.7
6089,B.1.1.7
6090,B.1.1.7
6091,B.1.2
6092,AY.12
6093,B.1.1.7
6094,B.1.1
6095,B.1.1.7
6096,B.1.1.7
6097,B.1.1.7
6098,B.1.177
6099,B.1.617.2
6100,P.1
6101,B.1.1.7
6102,B.1.1.7
6103,B.1.1.7
6104,B.1.1
6105,B.1.2
6106,B.1.1.7
6107,B.1.1.7
6108,B.1.1.7
6109,B.1.1.7
6110,B.1.617.2
6111,AY.4
6112,B.1.1.7
6113,B.1.526
6114,B.1.1.7
6115,B.1
6116,B.1.177
6117,AY.4
6118,B.1.1.7
6119,B.1.617.2
6120,B.1.1.7
6121,B.1.1.7
6122,B.1.526
6123,AY.12
6124,AY.4
6125,B.1.617.2
6126,AY.4
6127,AY.4
6128,B.1.617.2
6129,B.1.177
6130,B.1.1.7
6131,B.1.1.7
6132,B.1.1.7
6133,B.1.617.2
6134,B.1.1
6135,B.1.1.7
6136,B.1.1.7
6137,B.1.1.7
6138,AY.12
6139,AY.4
6140,B.1.1.7
6141,B.1.1.7
6142,B.1.1.7
6143,R.1
6144,B.1.1.7
6145,B.1.617.2
6146,B.1.1.7
6147,B.1
6148,B.1.177
6149,B.1.1.7
6150,B.1.1.7
6151,B.1.160
6152,B.1.1.7
6153,AY.4
6154,B.1.429
6155,AY.4
6156,B.1.2
6157,B.1.617.2
6158,B.1
6159,B.1.429
6160,AY.4
6161,P.1
6162,B.1.1.7
6163,B.1.1.7
6164,B.1.2
6165,P.1
6166,B.1.1.7
6167,B.1.1.7
6168,B.1.1.7
6169,B.1.1.7
6170,B.1.1.7
6171,B.1.221
6172,P.1
6173,B.1.177
6174,B.1.1
6175,B.1.2
6176,B.1.1.7
6177,B.1.1.7
6178,B.1.617.2
6179,B.1.1.7
6180,B.1.1.7
6181,B.1.617.2
6182,B.1.617.2
6183,B.1.617.2
6184,B.1.1.7
6185,B.1.1.7
6186,B.1.1.7
6187,B.1
6188,AY.4
6189,B.1.1.7
6190,B.1
6191,B.1.1.7
6192,B.1.1.7
6193,AY.4
6194,B.1.1.7
6195,B.1.1.7
6196,B.1.617.2
6197,B.1.1.7
6198,AY.4
6199,B.1.1.7
6200,B.1.1.7
6201,B.1.1.214
6202,B.1.1
6203,B.1.1.7
6204,B.1.617.2
6205,B.1.2
6206,B.1.1.7
6207,B.1.1.7
6208,B.1.1.7
6209,AY.4
6210,B.1.1.7
6211,B.1.1.7
6212,B.1.160
6213,D.2
6214,B.1.1.7
6215,B.1.617.2
6216,B.1.429
6217,B.1.1.7
6218,B.1.1.7
6219,B.1.617.2
6220,B.1.1.7
6221,B.1.617.2
6222,B.1.1.7
6223,B.1.1.7
6224,B.1.1.7
6225,B.1.1.7
6226,B.1.1
6227,P.1
6228,B.1.1.7
6229,B.1.1.7
6230,B.1.160
6231,B.1.1.7
6232,AY.4
6233,B.1.1.7
6234,B.1.1.7
6235,B.1.1.7
6236,B.1.160
6237,B.1.617.2
6238,B.1.1.7
6239,B.1.1.214
6240,B.1.1.7
6241,B.1.1.7
6242,B.1.1.7
6243,B.1.1.7
6244,B.1
6245,P.1
6246,B.1.351
6247,B.1.617.2
6248,B.1
6249,B.1.1.7
6250,B.1.617.2
6251,B.1.1.7
6252,B.1.617.2
6253,AY.4
6254,B.1.160
6255,AY.4
6256,B.1
6257,B.1.617.2
6258,B.1.617.2
6259,B.1.617.2
6260,AY.4
6261,B.1.1.7
6262,B.1.177.21
6263,B.1.1.214
6264,B.1.1.7
6265,B.1.1.7
6266,B.1.1.519
6267,B.1.2
6268,B.1.177
6269,B.1.160
6270,B.1.617.2
6271,B.1.1.7
6272,B.1.1.7
6273,B.1.1.7
6274,B.1.1.7
6275,P.1
6276,B.1.2
6277,B.1.1.7
6278,B.1.1.7
6279,B.1.617.2
6280,B.1.1.7
6281,B.1.1.7
6282,AY.4
6283,B.1.1
6284,B.1.1.7
6285,B.1.1.7
6286,B.1.1.7
6287,B.1.351
6288,B.1.526
6289,B.1.1.7
6290,B.1.1.7
6291,B.1.1.7
6292,B.1.1.7
6293,B.1.243
6294,B.1.1.7
6295,B.1.1.7
6296,B.1.1.7
6297,B.1.617.2
6298,B.1.1.7
6299,B.1.1.7
6300,B.1.1.7
6301,B.1.1.7
6302,B.1.2
6303,B.1.617.2
6304,P.1
6305,B.1.427
6306,B.1.2
6307,B.1.177
6308,B.1.1.7
6309,B.1.258
6310,B.1.1.7
6311,B.1.1.7
6312,B.1.1.7
6313,B.1.1.7
6314,B.1.2
6315,B.1.1.7
6316,R.1
6317,B.1.427
6318,B.1.1.7
6319,AY.4
6320,B.1.427
6321,B.1.617.2
6322,B.1.1.7
6323,B.1.1.7
6324,B.1.617.2
6325,B.1.1.7
6326,B.1.1.519
6327,B.1.1.7
6328,B.1.1.7
6329,AY.4
6330,B.1.1.7
6331,B.1.1.7
6332,B.1.1.7
6333,B.1.1.7
6334,B.1.177
6335,B.1.617.2
6336,B.1.617.2
6337,B.1.1.7
6338,B.1.2
6339,B.1.1.7
6340,B.1
6341,B.1.617.2
6342,AY.4
6343,B.1.1.7
6344,B.1.1.7
6345,B.1.1.7
6346,B.1.617.2
6347,B.1
6348,B.1.1.7
6349,B.1.2
6350,B.1.1.7
6351,B.1.1.7
6352,AY.4
6353,B.1.1.7
6354,B.1.1.7
6355,B.1.617.2
6356,B.1.617.2
6357,B.1.160
6358,AY.4
6359,B.1.1.7
6360,B.1.1.7
6361,B.1.1.7
6362,B.1.1.7
6363,B.1.1.7
6364,B.1.2
6365,R.1
6366,AY.4
6367,B.1.617.2
6368,B.1.1
6369,B.1.1.7
6370,B.1.2
6371,B.1.1.7
6372,AY.4
6373,B.1.2
6374,B.1.1.7
6375,B.1.2
6376,B.1.1.7
6377,B.1.2
6378,B.1.1.7
6379,AY.4
6380,B.1.617.2
6381,AY.12
6382,AY.4
6383,P.1
6384,B.1.177
6385,AY.4
6386,B.1.1.7
6387,B.1.1.7
6388,B.1.1.7
6389,B.1.1.7
6390,B.1.177.21
6391,B.1.1.7
6392,B.1.429
6393,B.1.177
6394,B.1.1.7
6395,B.1.1.7
6396,B.1.617.2
6397,B.1.1.7
6398,B.1.1.7
6399,B.1.526
6400,B.1.427
6401,B.1.1.7
6402,B.1.1.7
6403,B.1
6404,B.1.1.7
6405,B.1.1.7
6406,B.1.617.2
6407,AY.4
6408,B.1.1.7
6409,B.1.1.7
6410,B.1.1.7
6411,B.1
6412,B.1.526
6413,B.1.1.7
6414,B.1.1.7
6415,B.1.1.7
6416,B.1.617.2
6417,B.1.1.7
6418,B.1.2
6419,B.1.1.7
6420,B.1.1.7
6421,B.1.1.7
6422,B.1.177
6423,AY.4
6424,B.1.617.2
6425,B.1.1.7
6426,B.1.2
6427,AY.4
6428,B.1.1.7
6429,B.1.1.7
6430,B.1.617.2
6431,B.1.1
6432,B.1.177
6433,B.1.1.7
6434,B.1.617.2
6435,B.1.1.7
6436,B.1.427
6437,B.1.1.7
6438,B.1.1.7
6439,B.1
6440,B.1.1.7
6441,B.1.429
6442,B.1.1.7
6443,B.1.1.7
6444,B.1.177
6445,B.1.1.7
6446,B.1.1.7
6447,B.1.177
6448,B.1.1.7
6449,B.1.1.7
6450,B.1.617.2
6451,B.1.1.7
6452,B.1.2
6453,P.1
6454,B.1.1.7
6455,B.1.429
6456,B.1.1.7
6457,B.1.1.7
6458,AY.4
6459,B.1.351
6460,B.1.2
6461,B.1
6462,B.1
6463,B.1.1.7
6464,B.1.2
6465,B.1.1.7
6466,B.1.1.7
6467,B.1.617.2
6468,B.1.160
6469,B.1.617.2
6470,B.1.1.7
6471,B.1.1.7
6472,B.1.351
6473,B.1.1.7
6474,B.1.177
6475,B.1.1.7
6476,B.1
6477,B.1.1.7
6478,B.1.1.7
6479,B.1.617.2
6480,B.1.1.7
6481,AY.12
6482,B.1.1.7
6483,B.1.1.7
6484,B.1.427
6485,AY.4
6486,B.1.1.7
6487,B.1.2
6488,AY.4
6489,B.1.1.7
6490,B.1.1
6491,B.1.1
6492,B.1.617.2
6493,B.1.1.7
6494,B.1
6495,B.1.1
6496,B.1.221
6497,B.1.221
6498,B.1.1.7
6499,B.1.1.7
6500,B.1.1.7
6501,B.1.1.7
6502,B.1.617.2
6503,B.1.1.7
6504,B.1.177
6505,B.1.1.7
6506,B.1.427
6507,B.1.1.7
6508,B.1
6509,B.1.1.7
6510,B.1.2
6511,B.1.160
6512,B.1.2
6513,B.1.1.7
6514,B.1.1.7
6515,B.1.1.7
6516,B.1.1
6517,B.1.221
6518,B.1.2
6519,B.1.1.7
6520,B.1.1.7
6521,B.1.1
6522,B.1.1.7
6523,B.1.1.7
6524,B.1.1.7
6525,B.1.1.7
6526,B.1.2
6527,B.1.1.7
6528,AY.4
6529,B.1.617.2
6530,B.1.177
6531,B.1.1.7
6532,B.1.351
6533,B.1.1.7
6534,B.1.1.7
6535,B.1.1.7
6536,B.1.1.7
6537,B.1.1.7
6538,B.1.1.7
6539,B.1.1.7
6540,B.1.177
6541,B.1.1.7
6542,B.1.617.2
6543,B.1.2
6544,AY.4
6545,B.1.1.7
6546,B.1.429
6547,B.1.1.7
6548,B.1.177
6549,B.1.617.2
6550,AY.4
6551,B.1.617.2
6552,B.1.1.7
6553,B.1.1.7
6554,B.1.1.214
6555,B.1.617.2
6556,B.1.1.7
6557,B.1.1.7
6558,B.1.1.7
6559,B.1.177
6560,B.1.1.7
6561,B.1.526
6562,B.1.617.2
6563,B.1.1.7
6564,AY.4
6565,B.1
6566,B.1.1.7
6567,B.1.1.7
6568,B.1.1.7
6569,B.1.1.7
6570,B.1.617.2
6571,B.1.1.7
6572,B.1.1.7
6573,B.1.1.7
6574,B.1.1.7
6575,B.1.429
6576,P.1
6577,B.1
6578,P.1
6579,B.1.1.7
6580,B.1.1.7
6581,B.1.1.7
6582,B.1.1.7
6583,B.1.1.7
6584,B.1.1.7
6585,B.1.1.7
6586,B.1.1.7
6587,B.1.1.7
6588,AY.4
6589,B.1.1.7
6590,B.1.1.7
6591,B.1.1.7
6592,B.1.243
6593,B.1.1.7
6594,B.1.526
6595,B.1.1.7
6596,B.1.1.7
6597,B.1.1.7
6598,B.1.1.7
6599,B.1.526
6600,B.1.617.2
6601,B.1.177.21
6602,B.1.1.7
6603,B.1
6604,B.1.1.7
6605,B.1.1.7
6606,B.1.1.7
6607,B.1.1.7
6608,B.1.177.21
6609,AY.4
6610,B.1.1.519
6611,B.1.1.7
6612,B.1.1.7
6613,AY.4
6614,B.1.177
6615,B.1.1.7
6616,B.1.1.7
6617,B.1.1.7
6618,B.1.526
6619,B.1.617.2
6620,B.1.1.7
6621,B.1.160
6622,P.1
6623,B.1
6624,B.1.617.2
6625,B.1.1.7
6626,B.1.617.2
6627,B.1.526
6628,B.1.1.7
6629,B.1.1.7
6630,AY.4
6631,B.1.1.7
6632,B.1.617.2
6633,B.1.1.7
6634,B.1.1.7
6635,B.1.617.2
6636,B.1.1.7
6637,B.1.1.7
6638,B.1.2
6639,B.1.1.7
6640,B.1.1.7
6641,B.1.2
6642,B.1.1.7
6643,B.1.1
6644,B.1.1.7
6645,B.1.1.7
6646,R.1
6647,AY.4
6648,B.1.1.7
6649,B.1.177
6650,B.1.1.7
6651,B.1.1.7
6652,B.1.1.7
6653,AY.12
6654,B.1.1.7
6655,B.1.177
6656,B.1.617.2
6657,P.1
6658,B.1.1.7
6659,B.1.1.7
6660,B.1.1.7
6661,AY.12
6662,B.1.1.519
6663,B.1.617.2
6664,B.1.617.2
6665,B.1.1.7
6666,B.1.1.7
6667,B.1.1.7
6668,B.1.1.7
6669,B.1.1
6670,B.1.617.2
6671,B.1.351
6672,B.1.258
6673,B.1.1.7
6674,B.1.1.7
6675,B.1.1.7
6676,B.1.2
6677,B.1.1.7
6678,B.1.351
6679,B.1.1.7
6680,B.1.1.7
6681,B.1.617.2
6682,B.1.1.7
6683,B.1.1.7
6684,AY.12
6685,B.1
6686,B.1.1
6687,AY.4
6688,B.1.1.7
6689,B.1.2
6690,B.1.1.7
6691,B.1.1.7
6692,P.1
6693,AY.12
6694,B.1.1.7
6695,AY.4
6696,B.1.1.7
6697,B.1.1.7
6698,B.1.177
6699,B.1.1.7
6700,B.1.1.7
6701,B.1.1.7
6702,B.1.1.7
6703,B.1.1.7
6704,B.1.1.7
6705,B.1.1.7
6706,B.1.243
6707,B.1
6708,B.1.1.7
6709,B.1.1.7
6710,P.1
6711,B.1.617.2
6712,B.1.1.7
6713,B.1.351
6714,B.1.1.7
6715,B.1.1.7
6716,B.1.526
6717,B.1.1.7
6718,B.1.1.7
6719,B.1.1.7
6720,B.1.1.7
6721,B.1.1.7
6722,B.1.1.519
6723,B.1.351
6724,B.1.617.2
6725,B.1.1.7
6726,B.1.1.7
6727,B.1.243
6728,R.1
6729,B.1.1.7
6730,B.1.1
6731,B.1.1.7
6732,B.1.1.7
6733,B.1.1.7
6734,B.1.160
6735,AY.4
6736,AY.4
6737,B.1.1.7
6738,B.1.1.7
6739,B.1.1.7
6740,B.1.1.7
6741,B.1.1.519
6742,B.1.1.7
6743,B.1.1.7
6744,B.1.1.7
6745,B.1.1.7
6746,B.1.351
6747,B.1.1.7
6748,AY.4
6749,B.1.1.7
6750,B.1.617.2
6751,B.1.617.2
6752,B.1.160
6753,B.1.1.7
6754,B.1.1
6755,B.1.617.2
6756,B.1.617.2
6757,B.1.617.2
6758,B.1.1.7
6759,AY.4
6760,B.1.1.7
6761,D.2
6762,B.1.429
6763,B.1.221
6764,B.1.1.7
6765,B.1.1.7
6766,B.1.177
6767,B.1.429
6768,P.1
6769,B.1.617.2
6770,B.1.1.7
6771,B.1.1.7
6772,B.1.526
6773,B.1.2
6774,B.1.617.2
6775,B.1.617.2
6776,B.1.160
6777,B.1.1.7
6778,B.1.221
6779,B.1.2
6780,B.1.617.2
6781,B.1.1.7
6782,B.1.1.7
6783,B.1.1.7
6784,B.1.160
6785,AY.4
6786,B.1.2
6787,AY.4
6788,P.1
6789,B.1.1.7
6790,B.1.1.7
6791,B.1
6792,B.1.2
6793,B.1.1.7
6794,B.1.1.7
6795,B.1.429
6796,B.1.1.7
6797,B.1.1.7
6798,B.1.1.7
6799,B.1
6800,B.1.1.7
6801,B.1.1.7
6802,B.1.1.7
6803,B.1.1.7
6804,B.1
6805,B.1.617.2
6806,B.1.1.7
6807,B.1.1.7
6808,B.1.617.2
6809,B.1
6810,B.1.1.7
6811,B.1.1.7
6812,B.1.177
6813,B.1.1.7
6814,B.1.2
6815,B.1
6816,AY.4
6817,AY.4
6818,B.1.1
6819,B.1.221
6820,B.1.617.2
6821,B.1.1.7
6822,B.1.1.214
6823,B.1.1.7
6824,B.1.2
6825,B.1.1.7
6826,B.1.1.7
6827,B.1.1.7
6828,B.1.1.7
6829,AY.4
6830,AY.4
6831,B.1.1.7
6832,B.1.243
6833,B.1.1.7
6834,B.1.1.7
6835,AY.4
6836,B.1.1.7
6837,B.1
6838,B.1.1.7
6839,B.1.1.7
6840,B.1.351
6841,B.1.177
6842,B.1.1.7
6843,B.1.1
6844,B.1.617.2
6845,B.1.1.7
6846,B.1.1.7
6847,B.1.617.2
6848,B.1.1.7
6849,AY.4
6850,B.1.2
6851,P.1
6852,B.1.617.2
6853,AY.4
6854,B.1.1.7
6855,B.1.617.2
6856,B.1.2
6857,B.1
6858,B.1.351
6859,B.1.1.7
6860,B.1.429
6861,D.2
6862,B.1.1
6863,AY.12
6864,AY.4
6865,B.1.1
6866,AY.4
6867,B.1.1.7
6868,B.1
6869,B.1.221
6870,B.1.1.7
6871,D.2
6872,B.1.1.7
6873,B.1.1.7
6874,B.1.1.7
6875,B.1.1.7
6876,B.1.427
6877,B.1.1.7
6878,B.1.1.7
6879,B.1.1.7
6880,B.1.1.7
6881,B.1.2
6882,B.1.1.7
6883,B.1.1.7
6884,B.1.1.7
6885,B.1.351
6886,B.1.1.7
6887,B.1.1.7
6888,B.1.1.7
6889,B.1.1.7
6890,B.1.617.2
6891,B.1.1.7
6892,B.1.177
6893,B.1.1.7
6894,P.1
6895,B.1.1.7
6896,AY.4
6897,B.1.1.7
6898,B.1.1.7
6899,B.1.617.2
6900,B.1.1.7
6901,B.1.1.7
6902,AY.4
6903,B.1.617.2
6904,B.1.617.2
6905,B.1.1.214
6906,B.1.1.7
6907,B.1
6908,B.1.1.7
6909,B.1.1.7
6910,B.1.2
6911,B.1.617.2
6912,B.1.1.7
6913,B.1.243
6914,B.1.1.7
6915,B.1.1.7
6916,B.1.427
6917,P.1
6918,B.1.1.7
6919,B.1.1.7
6920,B.1.1.7
6921,B.1.1.7
6922,B.1.221
6923,AY.4
6924,B.1.2
6925,B.1.1.519
6926,B.1.1.7
6927,B.1.1.7
6928,P.1
6929,B.1.177
6930,B.1.1.7
6931,B.1.1.7
6932,B.1.1.7
6933,B.1.1.7
6934,AY.4
6935,B.1.1.7
6936,B.1.1.7
6937,B.1.1
6938,B.1.1.7
6939,B.1.1
6940,B.1.1.7
6941,B.1.351
6942,B.1
6943,B.1.1.7
6944,B.1.1.7
6945,B.1.1.7
6946,P.1
6947,AY.4
6948,B.1.617.2
6949,B.1.1.7
6950,B.1.1.7
6951,B.1.1.7
6952,B.1.1.7
6953,B.1.177.21
6954,B.1.2
6955,AY.4
6956,P.1
6957,B.1.1.7
6958,B.1.617.2
6959,B.1.1.7
6960,B.1.1.7
6961,B.1.1.7
6962,B.1.1.7
6963,B.1.1.7
6964,B.1
6965,B.1.1.7
6966,B.1.1.7
6967,B.1.177
6968,R.1
6969,B.1
6970,B.1.617.2
6971,B.1.1.7
6972,B.1.1.7
6973,B.1.1.7
6974,B.1.1.7
6975,B.1.1.7
6976,B.1.177
6977,B.1.1.7
6978,B.1.617.2
6979,B.1.1.7
6980,B.1.1.7
6981,B.1.1.7
6982,AY.4
6983,B.1.427
6984,B.1.1.519
6985,B.1.1.7
6986,B.1.1.7
6987,P.1
6988,AY.4
6989,B.1
6990,B.1.617.2
6991,B.1
6992,B.1.617.2
6993,B.1.1.7
6994,B.1.1.7
6995,B.1.1.7
6996,B.1.1.7
6997,B.1.617.2
6998,B.1.1.7
6999,B.1.1.7
7000,AY.4
